pass_uid,user_freq,shop_num,time_num
79853450,67,39,66
798557548,67,26,66
798842240,67,24,67
799859244,67,32,67
799896980,67,25,67
800825334,67,38,66
800923567,67,34,67
800968979,67,36,67
802757942,67,19,67
803283245,67,24,67
803850594,67,45,67
804682249,67,21,67
805425554,67,16,67
805979770,67,31,66
806475597,67,34,67
806878959,67,23,67
807246983,67,37,67
807383155,67,12,66
807931162,67,36,67
808938325,67,14,67
810236344,67,23,66
810368907,67,38,67
810380354,67,27,67
810725573,67,35,67
811252083,67,46,67
811265192,67,23,64
81129557,67,23,67
811404434,67,27,67
811544232,67,27,67
812732927,67,36,67
813175743,67,34,67
813468551,67,20,67
814419930,67,13,67
815069228,67,18,67
815114752,67,37,66
815541925,67,34,67
815915959,67,31,66
81694813,67,30,66
817451183,67,37,67
8174605,67,27,67
817540325,67,16,67
818144909,67,23,67
818853344,67,26,67
819198200,67,20,67
819472010,67,19,67
819472476,67,13,67
819905761,67,26,67
820719866,67,18,67
821385922,67,36,67
822703807,67,14,67
823071504,67,45,67
823265226,67,23,67
82337641,67,16,65
823404978,67,29,67
823890493,67,36,67
824340046,67,35,67
82452911,67,24,65
824653732,67,20,65
825021522,67,21,67
825184578,67,31,67
825737056,67,33,67
82584684,67,32,66
826320536,67,35,67
827256886,67,35,67
827956427,67,22,67
828701872,67,48,67
829025944,67,21,67
829049429,67,10,67
829280030,67,33,67
829360250,67,24,66
829516002,67,22,66
829548347,67,30,67
829807977,67,25,67
831829796,67,28,67
832676018,67,25,67
83348897,67,32,67
833510425,67,26,67
833756954,67,42,67
834037309,67,38,65
834759695,67,24,67
835105893,67,18,67
835473039,67,43,56
836382764,67,28,67
836810697,67,17,67
838664786,67,27,67
839537207,67,21,67
839712778,67,30,67
84686217,67,22,65
848685205,67,21,66
849379076,67,28,67
849506326,67,35,67
849703871,67,24,67
849756182,67,23,67
850114031,67,31,66
850554883,67,22,67
851027172,67,12,65
851287029,67,30,67
852902043,67,21,66
853665751,67,37,67
853805630,67,20,67
854487605,67,33,67
857194405,67,40,67
858817337,67,4,67
859187304,67,24,67
860409978,67,18,67
861546311,67,27,67
862442672,67,18,67
862761484,67,30,67
86295058,67,10,67
863388549,67,20,67
864639183,67,32,67
867059686,67,26,64
867923722,67,12,65
868055872,67,27,67
868212791,67,19,67
868241797,67,22,67
868354783,67,18,67
868897594,67,22,67
869021217,67,25,67
869064479,67,6,67
870382555,67,37,67
870408114,67,23,66
871334756,67,25,67
871568502,67,20,67
871861454,67,38,66
876356213,67,27,66
876535973,67,28,67
877428787,67,29,67
877629902,67,31,67
877953590,67,24,67
878206502,67,20,67
879021785,67,19,67
880137000,67,15,67
880596632,67,35,67
8809151,67,13,67
881239800,67,22,65
882068342,67,22,67
882833525,67,33,67
883032069,67,30,67
883996696,67,39,67
884445173,67,26,66
886022818,67,21,67
887522674,67,37,67
887870736,67,39,67
888803349,67,29,67
888982452,67,34,66
889992419,67,42,67
8909193,67,29,67
891675648,67,16,67
891742240,67,17,67
89175430,67,37,67
894771418,67,10,67
895915545,67,24,66
896016747,67,10,67
896148423,67,23,65
896489976,67,26,67
897980129,67,25,67
898428709,67,30,66
900183712,67,25,67
900907176,67,27,66
90091978,67,18,67
901459672,67,24,67
901711986,67,39,67
90187933,67,20,67
902057905,67,31,67
904902223,67,40,65
905162596,67,34,66
905374830,67,34,67
905744749,67,19,67
907301107,67,34,67
907926480,67,34,67
908083492,67,27,67
909943207,67,24,67
910753178,67,34,67
910822367,67,29,65
910996324,67,38,67
911091982,67,34,67
911489091,67,20,67
911982998,67,27,67
912349009,67,29,66
912720881,67,34,67
913663341,67,12,66
914124208,67,30,62
915512421,67,29,67
916875688,67,41,66
916999440,67,29,66
917703236,67,16,67
918207567,67,31,67
918503887,67,18,66
920129103,67,47,67
920483961,67,43,67
920913651,67,38,67
920996935,67,30,62
922613779,67,21,67
92313774,67,28,66
923438751,67,28,67
923673673,67,27,67
923863913,67,30,67
924396073,67,20,67
924549607,67,26,67
924879745,67,18,67
925033778,67,47,67
925598565,67,45,66
926068835,67,26,67
927812429,67,20,67
92865960,67,25,67
929188579,67,31,67
929305538,67,37,67
929318315,67,25,67
929379964,67,14,67
934805792,67,20,67
935033140,67,32,66
935268654,67,25,67
935347454,67,30,67
93745224,67,23,66
938084078,67,31,67
938321054,67,9,67
940042788,67,37,67
941496977,67,31,67
942509776,67,26,67
942521841,67,21,67
942670823,67,27,67
944093404,67,34,66
944380332,67,39,67
946077752,67,27,59
948392239,67,30,67
948560116,67,19,67
949938726,67,44,67
949964651,67,22,67
949994493,67,37,67
950240201,67,23,67
950751754,67,21,67
952076733,67,28,67
953021459,67,20,66
953244050,67,36,67
953628702,67,12,67
954502698,67,40,67
954827567,67,39,67
955019000,67,38,67
95505383,67,20,62
956014732,67,33,66
956224535,67,27,67
956419739,67,10,66
959434142,67,11,67
960109307,67,34,67
960171609,67,22,67
960667007,67,28,67
961233106,67,24,67
962571261,67,28,67
963063935,67,18,67
963702897,67,36,67
963844222,67,12,67
964438358,67,34,65
96508354,67,31,67
965865251,67,43,66
966594284,67,28,67
967593107,67,21,67
967659404,67,22,67
96879475,67,27,67
969085075,67,33,67
969436767,67,21,67
969456882,67,37,67
969606097,67,15,62
970392790,67,30,67
970576439,67,35,67
970842239,67,38,64
970959180,67,30,67
971088731,67,42,67
971111169,67,30,67
971328053,67,50,67
972066288,67,34,67
973138461,67,10,67
973397308,67,54,67
973577208,67,36,67
973933940,67,47,67
974310609,67,29,67
974314064,67,28,67
974432196,67,27,67
975001839,67,27,67
977512058,67,39,67
978549436,67,25,67
978641862,67,17,67
979212797,67,24,66
979783370,67,39,67
980103521,67,38,67
980993353,67,30,67
981273229,67,30,67
981410123,67,46,67
981535970,67,18,67
981541255,67,12,67
982408863,67,30,67
982828374,67,24,66
983340895,67,24,67
983993575,67,15,67
984142195,67,24,67
984587704,67,30,65
984660255,67,19,67
984722449,67,18,67
984895643,67,21,67
985446536,67,23,67
985548186,67,39,67
987241333,67,22,67
987262768,67,44,67
987333852,67,39,67
988144960,67,39,66
988236198,67,31,66
988680308,67,40,66
989934869,67,33,66
990113297,67,13,67
990465852,67,29,66
990623695,67,33,67
991760908,67,45,66
99269750,67,10,67
993039428,67,27,67
993052677,67,34,67
994072587,67,39,66
995312992,67,46,67
995380006,67,31,67
995905902,67,31,66
996368579,67,18,67
996673463,67,38,67
997144482,67,20,65
997629291,67,38,67
997796960,67,28,67
999248850,67,37,67
999523659,67,24,67
1000448434,68,31,68
1000528324,68,39,68
1000655811,68,33,68
1000692550,68,47,68
1000796491,68,26,68
102153343,68,20,68
1030261893,68,35,68
1030499302,68,28,68
1030808522,68,25,67
1031173560,68,32,68
1031689281,68,29,68
1032214652,68,40,68
1032760698,68,27,68
1032828109,68,16,66
1033486815,68,28,67
1033547438,68,22,68
103390106,68,22,68
1034279028,68,17,68
1035466353,68,20,68
1035776984,68,8,68
1036123454,68,28,68
1037660509,68,28,67
1037860060,68,17,63
1038133765,68,27,68
1038574578,68,22,68
1039109744,68,25,68
103915160,68,33,68
103993388,68,24,68
1040195617,68,36,68
1041047684,68,40,68
1041650198,68,29,68
1042065345,68,34,66
1042824104,68,11,68
1043121114,68,22,67
1043136471,68,27,68
1043450030,68,18,67
104463332,68,28,68
1044682838,68,23,68
1045878610,68,34,60
1047070397,68,36,68
1047290354,68,40,68
1047324595,68,10,67
1048341107,68,29,68
1048519500,68,37,68
104878513,68,19,68
1049180448,68,41,68
1049450527,68,46,68
1049536347,68,49,68
1050774714,68,39,68
1052171485,68,31,67
1053040880,68,11,68
1053442514,68,19,68
105383617,68,22,68
1055292897,68,25,68
1055474017,68,27,68
1056414302,68,32,68
1057788765,68,25,68
1058152666,68,26,67
1059498019,68,22,67
1059762983,68,15,68
1060364723,68,35,68
1061195140,68,32,66
1061550497,68,41,68
1061652650,68,39,67
1061691926,68,27,68
1063549997,68,28,66
1063952896,68,11,68
106414574,68,15,68
1064274625,68,23,68
106497928,68,42,67
1065724424,68,42,68
1065773958,68,15,65
1067109610,68,24,68
1067639995,68,31,68
1067972861,68,17,68
1068005524,68,18,68
1068227961,68,32,67
106828563,68,25,67
1069735665,68,34,68
107049089,68,22,68
1070808585,68,25,67
1071296644,68,41,68
1071512649,68,41,68
1071802014,68,34,68
1071878795,68,16,68
1072650402,68,41,67
1075157629,68,41,68
1075256876,68,22,68
1075939218,68,22,68
1076209047,68,16,68
1078029728,68,20,68
1078210852,68,26,65
1078963759,68,20,68
1079247098,68,33,68
1079483803,68,47,68
1080598288,68,38,68
1081963818,68,31,68
1082133899,68,16,68
1082948273,68,13,68
1083335859,68,38,66
1083692993,68,11,68
1083956984,68,39,68
108395761,68,18,63
1084237369,68,39,68
1084476422,68,25,66
1084613304,68,33,68
1084807588,68,28,68
1085816098,68,18,66
1085983786,68,27,68
1086777619,68,21,66
108678615,68,21,66
1087370093,68,23,68
1087420278,68,15,68
1087654157,68,19,68
1091560679,68,37,66
1091738540,68,18,67
1091888542,68,35,68
1092011237,68,37,68
1092788650,68,39,68
1093076514,68,49,68
1094065278,68,21,68
1094189762,68,17,68
1095753731,68,20,67
1097096410,68,16,68
1098033594,68,15,68
1098925313,68,27,68
109940622,68,17,68
1099611696,68,41,68
1099945416,68,36,67
1099969936,68,44,68
1099973966,68,30,66
1100023676,68,6,68
1100283245,68,31,68
1100360123,68,38,68
1100825093,68,9,68
1100948963,68,48,68
1101208408,68,34,66
1101522372,68,27,68
1103326865,68,25,67
1106675041,68,17,68
1109208748,68,37,68
1109283379,68,18,68
1111857284,68,30,68
111296392,68,43,68
1113290532,68,8,68
1115335873,68,23,68
1115336555,68,24,68
1115388636,68,25,68
1115705026,68,38,68
1115709326,68,34,68
1115730283,68,26,68
1115795290,68,21,68
1115796692,68,22,67
1115802521,68,32,68
1115811118,68,19,67
1115829090,68,38,65
1115836593,68,33,68
1115905592,68,47,67
1116189383,68,34,67
1116240245,68,35,68
1116267702,68,36,68
1118464993,68,15,67
112924791,68,14,68
113071280,68,29,68
113554330,68,43,68
1135993033,68,14,68
1136035517,68,23,68
1137481727,68,42,68
1141092061,68,39,68
1143128048,68,34,66
1143714298,68,17,68
1144111087,68,35,68
1145952802,68,31,68
1146166421,68,32,68
1147189065,68,33,68
114797569,68,27,66
1148263761,68,30,67
1148818853,68,32,67
1149538717,68,35,68
1149565442,68,16,68
1150004554,68,31,67
1152857982,68,34,68
1153642319,68,32,68
1153697050,68,32,67
1155992122,68,21,68
1158234897,68,35,68
116193348,68,41,68
1167032836,68,41,68
1167079821,68,41,66
1167662560,68,26,68
1167818269,68,38,68
1169399521,68,28,66
1169440065,68,31,68
1173334487,68,26,68
1173703140,68,32,68
1174299,68,31,68
1174361199,68,31,67
1175374445,68,35,66
1175523588,68,27,68
1177678314,68,30,68
1177892282,68,21,67
1177973119,68,38,68
1179120489,68,3,67
117955199,68,18,67
1180130041,68,32,68
1181459419,68,35,68
1182230504,68,39,66
1182385091,68,36,68
1184138305,68,16,68
1184932885,68,27,68
1185711879,68,18,68
1186074190,68,17,68
1186518296,68,11,68
1187773440,68,48,68
118906349,68,29,68
1190644708,68,18,68
1190799316,68,20,68
1190895445,68,33,68
1192942096,68,36,66
1193712606,68,20,68
1194428713,68,22,67
1196696254,68,32,68
1196697140,68,32,68
119677784,68,32,68
1198393443,68,38,67
1198958368,68,17,68
1199390619,68,30,68
1202873110,68,14,68
1203919376,68,6,68
120479835,68,30,68
1204826271,68,30,68
1210201573,68,24,68
1210734378,68,27,66
1211568109,68,31,68
121193539,68,8,68
1213081206,68,23,68
1213537797,68,33,68
1215695253,68,25,68
1216140197,68,27,67
1216379119,68,46,68
1217037536,68,8,68
1217244751,68,31,66
1217408824,68,23,67
1217816537,68,33,68
1218748584,68,32,68
1221096137,68,36,68
1221598491,68,19,64
1222242664,68,45,68
1226089913,68,29,67
1227202658,68,17,67
122769165,68,6,55
1230711728,68,43,68
1235821022,68,36,68
1237253,68,46,68
1238281491,68,36,68
1238284359,68,14,56
1241561863,68,29,68
1242109848,68,37,68
1244261216,68,20,68
1244680725,68,38,67
1245069642,68,39,68
1246170410,68,35,66
1247110294,68,5,68
124776585,68,29,67
1249479451,68,23,68
1249583721,68,36,64
1251135973,68,17,67
125188061,68,7,68
1253738223,68,18,68
1254985542,68,39,68
125509142,68,39,67
1255924431,68,24,68
1255987852,68,35,68
1256621673,68,38,68
1257037247,68,31,68
125882840,68,36,68
1258834756,68,31,68
1259291904,68,37,68
1259304077,68,23,68
12594098,68,31,68
1259578152,68,28,68
1260265050,68,26,68
1261900652,68,36,68
1261915242,68,28,67
1263347382,68,19,67
1265455538,68,39,68
1267445710,68,12,68
1268317204,68,30,68
1268808611,68,26,68
1270948926,68,41,67
1271133755,68,15,68
1271161884,68,25,68
1271349161,68,35,68
1271539974,68,17,68
1271567901,68,26,66
1271782907,68,20,68
1271873092,68,40,67
1271996400,68,29,67
1272121081,68,35,68
1272192366,68,26,68
1272259257,68,23,68
1272291493,68,19,68
1272394297,68,10,67
1272471456,68,37,68
1272483167,68,32,68
1272532741,68,32,66
1272547924,68,30,68
1272635030,68,25,68
1272663141,68,33,68
1272760984,68,33,68
1272836865,68,27,68
1272850791,68,28,67
1272944548,68,16,68
1273173799,68,38,68
1273223521,68,37,66
1273357401,68,37,68
1273718079,68,36,68
1273829648,68,32,68
1273956860,68,23,68
1274059949,68,27,68
1274348595,68,13,68
1274357695,68,28,67
1274411697,68,27,66
1274425888,68,18,68
1274455236,68,31,66
1274472555,68,23,68
1274621855,68,32,68
1274666663,68,43,68
1274690396,68,19,68
1274734046,68,52,68
1274845825,68,22,68
1274856643,68,26,68
1274908955,68,42,68
1274925860,68,26,68
1275014659,68,34,68
1275014709,68,26,68
1275022255,68,25,68
1275041627,68,24,68
1275237791,68,36,68
1275245797,68,36,67
1275274480,68,36,68
1275286828,68,23,68
1275300842,68,25,67
1275364421,68,32,68
1275413859,68,19,68
1275449200,68,32,68
1275526458,68,30,65
1275526887,68,22,68
1275549339,68,44,68
1275577433,68,37,68
1275577734,68,26,67
1275650539,68,32,68
1275748707,68,29,68
1275750010,68,24,68
1275758353,68,25,68
1275787448,68,26,68
1275811131,68,9,51
1275867247,68,21,68
1275924938,68,41,68
1275940269,68,25,68
1276037263,68,28,68
1276064066,68,43,68
1276083154,68,28,67
1276103342,68,34,65
12761333,68,20,68
1276157345,68,17,68
1276180554,68,31,68
1276194672,68,29,68
12762141,68,23,68
1276346929,68,41,68
1276356680,68,33,64
1276467859,68,37,68
1276578538,68,32,67
1276961651,68,22,67
1277028316,68,21,66
1277324436,68,31,68
12773847,68,32,68
1277475511,68,25,68
1277549236,68,32,68
1277622622,68,43,68
1277728023,68,18,65
1277750148,68,22,68
1277787538,68,46,68
1277796877,68,34,66
1277966495,68,36,68
1278376034,68,28,67
1278384717,68,34,65
1278802256,68,47,68
1278940698,68,35,64
1279063445,68,35,68
1279202034,68,29,68
1279321895,68,40,68
1279353741,68,32,68
1279400543,68,30,68
1279703600,68,36,68
1280069483,68,21,68
1280124175,68,37,65
1280357533,68,23,68
1280387989,68,24,67
1280426304,68,26,68
1280585912,68,37,68
1280677735,68,9,68
1280696060,68,31,68
1280810038,68,17,68
1280879789,68,35,68
1281040326,68,43,67
1281049272,68,34,68
1281121381,68,23,68
1281176983,68,26,68
1281244641,68,42,67
1281283481,68,15,68
1281336035,68,32,68
1281340932,68,35,68
1281416288,68,29,68
1281426623,68,25,68
1281479506,68,33,68
1281514911,68,42,68
1281529768,68,14,68
1281545748,68,20,67
1281591781,68,24,68
1281613862,68,32,67
1281672568,68,28,68
1281672958,68,20,67
1281673833,68,18,66
1281756122,68,34,68
1281864208,68,36,68
1282583764,68,11,68
1282733369,68,19,68
1282999476,68,40,68
1283018107,68,28,68
1283140721,68,28,68
1283341660,68,41,67
1283602699,68,29,68
1283843029,68,36,67
1283986204,68,30,65
1284185154,68,28,68
1284240452,68,30,67
1284495414,68,29,68
1284632187,68,29,68
1284652220,68,32,68
1284662710,68,16,68
1284743446,68,35,68
1284918702,68,33,67
1285138338,68,31,68
1285382423,68,45,67
1285552326,68,21,68
1285809758,68,26,67
1285985378,68,34,68
1286170471,68,33,68
1286176064,68,37,68
1286359668,68,36,68
1286514389,68,39,68
1286838396,68,34,68
1287122408,68,45,68
1287138844,68,29,68
1287361479,68,17,68
1287376935,68,21,68
1287534626,68,48,68
1287620728,68,43,67
1287624694,68,41,67
1287805169,68,21,68
1287959185,68,36,68
1288474642,68,31,68
1288726382,68,34,68
1288793594,68,31,67
1288983851,68,20,68
1288984846,68,31,68
1289390320,68,36,68
1289504187,68,27,68
1289680826,68,23,68
1290039502,68,24,67
1290107395,68,34,68
1290113763,68,23,63
1290235235,68,38,68
1290505359,68,26,68
1290618897,68,36,68
1290918121,68,19,68
1290937722,68,32,68
12914061,68,26,68
1291437703,68,24,62
1291738174,68,38,67
1291872962,68,30,68
1291940565,68,20,68
1292056844,68,29,68
1292363994,68,25,68
1292445220,68,26,67
1292681302,68,36,67
1292705371,68,15,68
1292760335,68,24,68
1293220015,68,28,67
1293221673,68,34,68
1293370950,68,31,68
1293410029,68,23,68
1293528497,68,24,67
1293586927,68,21,67
1293995482,68,27,68
1294426058,68,24,68
1294673414,68,38,68
1294841661,68,8,68
1295184302,68,46,67
1295188455,68,36,68
1295425382,68,37,67
1295461867,68,37,68
1295800117,68,26,68
1295968376,68,29,68
1296034694,68,56,68
1296372966,68,24,68
1297715633,68,25,67
1298498346,68,6,68
1298550852,68,30,68
1299625957,68,25,68
1300089006,68,38,68
130045670,68,40,68
1300695935,68,24,68
1301101692,68,10,68
13019683,68,34,67
1303450398,68,17,68
1303684645,68,25,68
130512156,68,27,68
1305649882,68,20,68
1307740081,68,22,68
13084850,68,29,67
1311691528,68,31,68
1311694063,68,4,68
131382390,68,28,68
1314140881,68,37,68
1314475138,68,30,68
131473687,68,34,68
1315240506,68,24,68
1319490892,68,29,68
1321035152,68,19,65
132289201,68,23,67
1323169513,68,43,68
1325555227,68,26,68
1326476486,68,38,68
1327592607,68,27,67
1329174803,68,23,65
1329392270,68,25,68
1329492243,68,36,68
1329703911,68,6,68
1330738190,68,16,63
1332559153,68,28,68
1334283152,68,40,67
1337865648,68,36,68
1338988956,68,18,68
1340143587,68,13,68
1341403012,68,11,65
1342083127,68,20,68
1343172158,68,34,68
1344293620,68,29,68
1344818757,68,28,68
134738766,68,45,68
1347737822,68,13,68
1350324043,68,41,68
1350465722,68,27,68
1353944284,68,37,68
1354332513,68,42,67
135491195,68,23,66
1355641222,68,14,64
1356768882,68,25,68
1359088810,68,32,68
1360411754,68,42,68
1360444040,68,23,68
1360632214,68,22,68
1361649592,68,40,67
1361755409,68,26,66
1361921028,68,35,68
1361931355,68,30,63
1362552671,68,28,68
1364131515,68,31,68
1365600660,68,42,68
1365742772,68,40,65
1365944894,68,41,66
1366584673,68,36,68
1367426000,68,19,68
1368293389,68,14,66
1371048031,68,40,68
1371514009,68,15,68
1373072920,68,23,68
1373400350,68,30,68
137535475,68,29,68
1375835739,68,34,68
1375990878,68,16,68
1376870184,68,6,68
1377821138,68,17,68
1378320598,68,18,68
1379014260,68,36,68
1379725188,68,32,67
1381516334,68,23,68
1382839763,68,15,68
1387375672,68,31,68
1389273622,68,31,68
1391531971,68,31,67
1391823675,68,38,68
1392778213,68,8,67
1394598848,68,24,66
1394673757,68,20,67
1394939242,68,26,68
13966364,68,45,68
1396791611,68,39,67
1397467388,68,42,68
1399144376,68,44,68
1399318726,68,19,68
1399573062,68,33,68
1399738197,68,36,68
14020395,68,26,59
1402764441,68,27,68
1403905760,68,33,67
1404973597,68,35,68
1405814046,68,37,67
1407037997,68,16,68
1407139658,68,14,67
1407183975,68,22,68
1407673791,68,44,67
1411028560,68,39,68
141152712,68,36,68
1411589241,68,39,68
1411900645,68,42,68
1412498121,68,36,67
1412723570,68,27,68
1414132642,68,51,68
1415067267,68,34,68
1416562883,68,21,66
1417638904,68,24,68
1419105128,68,25,68
1419706853,68,36,67
1419944346,68,39,68
1420466611,68,35,67
1420954380,68,15,68
1422229130,68,41,68
1422529902,68,33,68
1422587802,68,28,68
1422952063,68,20,67
1422986291,68,23,68
14235639,68,9,68
1423765586,68,30,66
1424589217,68,17,68
1425445323,68,41,67
1426297249,68,31,68
1426700138,68,23,68
1426845770,68,41,68
1431401972,68,21,68
1431891065,68,34,68
1432512223,68,32,67
1432988677,68,26,68
143364298,68,35,68
143424639,68,14,68
1434277555,68,28,68
1438211607,68,13,68
1438873393,68,27,68
1438887632,68,9,66
1439974359,68,33,65
1442346019,68,34,68
1444125826,68,31,68
1445637523,68,33,67
1448525702,68,31,67
1448786657,68,30,67
1449096109,68,31,68
1449365538,68,37,68
1449601462,68,39,68
1449931213,68,36,66
1450486503,68,11,68
1451427225,68,22,67
1451587570,68,31,67
1452078174,68,33,68
1452983273,68,34,68
1453582435,68,37,68
1453737754,68,10,68
1456421697,68,24,66
1456469460,68,10,68
1456944483,68,24,68
1457164339,68,18,68
1457309333,68,31,68
1459304747,68,38,68
1460102847,68,11,67
1462420367,68,25,68
1462854717,68,23,66
1464434651,68,28,67
1465142996,68,23,67
1465435286,68,20,67
1465925585,68,17,68
1466216159,68,32,68
1466407094,68,32,67
1467266053,68,33,68
1467769859,68,43,68
1468756065,68,22,68
1469585237,68,32,68
1469710462,68,37,68
147043651,68,24,68
1470803699,68,45,67
1471100346,68,24,68
1471300706,68,39,67
1471847038,68,16,66
1472950223,68,34,68
1474934221,68,34,68
1475525431,68,27,68
1475552059,68,42,68
1476349240,68,33,68
1476555400,68,37,68
1476685681,68,26,68
1477221516,68,25,68
1477389133,68,24,68
1479252595,68,33,68
148007519,68,27,68
1483293957,68,22,68
1484270361,68,34,67
1486151329,68,26,68
1487635325,68,34,68
148844506,68,32,68
1489679204,68,27,66
1492404553,68,36,68
1492614581,68,19,68
1492760145,68,49,68
1495655351,68,37,68
1495675233,68,22,68
1496049529,68,38,68
1497096932,68,35,67
1498233846,68,29,67
1501783281,68,18,67
1501967443,68,36,68
1502658402,68,11,66
150375543,68,18,68
1504124433,68,15,68
1504394155,68,37,68
1505673129,68,18,68
1505756054,68,22,66
1506013339,68,38,68
150763808,68,29,68
1507957894,68,16,68
1508477946,68,18,68
1509139998,68,26,68
1509515004,68,9,68
1509753785,68,33,68
1517297330,68,30,66
15181291,68,30,68
1518701011,68,27,68
15197582,68,15,68
1520037921,68,43,68
1521284274,68,20,67
1523052027,68,27,67
1525167758,68,26,68
1525830605,68,18,68
1527089450,68,39,68
1527121101,68,15,68
15289644,68,29,68
1529832175,68,21,68
1530254651,68,30,68
1532645762,68,23,67
1532652959,68,34,67
153343869,68,16,68
1533660620,68,40,68
1536315688,68,9,60
1540291856,68,43,68
15422274,68,17,68
1543077195,68,9,68
1544348093,68,34,68
1544463823,68,36,68
154795366,68,20,66
1547973298,68,34,68
1551847955,68,16,68
1552874807,68,33,68
1553826754,68,32,68
1553958213,68,48,68
1554097929,68,26,67
1554411312,68,52,68
1555179102,68,14,68
1556485105,68,40,68
1556599541,68,35,68
1557675914,68,32,68
1558382909,68,38,68
1559328930,68,12,68
1559912727,68,22,68
1559920916,68,25,68
1560098839,68,22,67
156173131,68,15,68
156236751,68,32,68
1562523846,68,16,68
1562940980,68,29,68
156461257,68,32,65
1564873061,68,30,67
1565254982,68,45,67
1565283586,68,22,68
1565545965,68,30,68
1565620686,68,15,67
156634058,68,37,68
1566460776,68,18,68
1566959592,68,27,68
1569005694,68,32,68
157115136,68,34,68
157135370,68,35,67
1571448010,68,28,67
1571653915,68,14,68
1572711205,68,13,68
1572973465,68,21,68
1573539134,68,39,68
1573561784,68,25,68
1573834616,68,25,68
1574224218,68,21,68
1575517038,68,32,66
1576077991,68,30,67
1576161754,68,49,66
1576317095,68,36,68
1577496765,68,25,67
1577740540,68,7,68
1578694218,68,20,68
1578721488,68,38,68
1579926802,68,18,68
1580636355,68,32,68
1581009483,68,26,68
1581105265,68,36,67
158117402,68,28,68
1581850855,68,5,68
1581851147,68,27,68
1582113115,68,27,68
1582448264,68,17,68
158283408,68,41,68
1583195087,68,38,68
1583665684,68,17,68
1584846627,68,15,68
1586821340,68,37,68
1586955545,68,25,68
1587285870,68,35,68
1587562282,68,18,68
158794123,68,28,68
1588521321,68,17,66
1589910770,68,34,68
15914478,68,39,68
1591625983,68,28,68
1592791435,68,29,68
1594601542,68,36,68
1595637413,68,27,63
1596773524,68,42,68
1597187840,68,17,67
1599182041,68,20,68
1599716075,68,13,67
159999630,68,27,67
1600438833,68,39,67
1600984968,68,19,67
1601030141,68,43,68
1601911053,68,37,68
1602137262,68,32,68
1602388807,68,29,68
1602408824,68,33,67
1602617817,68,24,68
1603411780,68,13,68
1603880678,68,42,68
1604053939,68,28,68
1604482512,68,52,68
16047416,68,28,67
1604768922,68,22,67
1604921948,68,19,68
16054345,68,34,68
1606820418,68,38,68
1608829799,68,28,66
1611140174,68,45,68
1611395209,68,37,68
1611637254,68,29,68
1613670368,68,27,68
1615481714,68,15,67
1616524726,68,27,68
1616967768,68,32,66
1616998115,68,51,68
1617509979,68,19,67
1617672450,68,18,68
1618076723,68,25,68
1618667606,68,24,68
1618682677,68,26,68
1618731699,68,6,68
1619074930,68,35,67
1620550436,68,49,68
1620985915,68,40,67
1621458668,68,40,67
1622212914,68,18,67
1622416280,68,18,68
1622482451,68,45,68
1623085041,68,20,67
1624711110,68,25,67
1629008664,68,33,68
162905985,68,8,68
1630368083,68,35,68
1633384019,68,31,68
1634354279,68,38,66
1634673112,68,26,68
1634734767,68,30,66
1635287679,68,14,68
1635466432,68,51,68
1635717144,68,44,68
1636713683,68,20,68
1638249826,68,32,67
163829700,68,30,68
1640206917,68,23,68
1640817640,68,23,68
1641935844,68,15,68
1642224410,68,24,67
1642453140,68,11,68
1642664555,68,29,68
1643789784,68,42,67
1643995194,68,35,68
1644900706,68,15,68
1645367250,68,29,68
1645447142,68,16,66
1645834233,68,20,68
1649224286,68,32,68
1649711895,68,17,67
1650080161,68,34,68
1651243885,68,26,66
165364741,68,31,68
1654126170,68,27,67
1654468214,68,31,67
16556969,68,13,68
1656299348,68,16,64
1656425229,68,12,68
165692588,68,27,68
1658038460,68,36,68
1658678713,68,16,68
1658746977,68,13,64
165885113,68,44,68
1659932897,68,19,68
1660365995,68,25,68
16604023,68,11,68
1660463072,68,22,68
1660496375,68,36,68
16615507,68,25,68
1662433203,68,21,68
1663610492,68,24,68
1663852197,68,39,68
1664205334,68,28,68
16649856,68,16,68
1665707480,68,28,68
1666242530,68,20,68
1666588087,68,18,66
1667924836,68,15,68
1668323405,68,43,68
1669820783,68,17,68
167102126,68,35,68
1672418198,68,36,68
1674855044,68,35,68
167562857,68,16,68
1675669692,68,32,68
1676960957,68,33,68
167732882,68,13,62
1677997847,68,32,68
1679017567,68,37,68
1679045817,68,17,68
1679863750,68,22,68
1679973454,68,29,68
1680035353,68,42,68
1680491091,68,25,68
1681815438,68,32,67
1681966610,68,36,68
1682315375,68,25,68
1683009248,68,17,68
1683171395,68,42,68
168322131,68,53,68
1684925909,68,32,68
1689537882,68,30,66
1690031077,68,31,68
1690196927,68,34,68
1690524176,68,29,67
1692197890,68,32,68
16935671,68,32,68
1695368808,68,43,68
1695658869,68,39,67
1697050782,68,18,67
1700744144,68,49,66
1700967719,68,34,68
1701266908,68,20,68
170129800,68,28,68
1702625912,68,38,65
1702736758,68,43,68
1702949287,68,30,68
1703200242,68,37,68
17064773,68,33,68
1706479835,68,23,68
1706556569,68,37,68
1706882176,68,38,68
1707383456,68,46,68
170797533,68,39,68
1708035125,68,26,68
1709200107,68,18,68
1709305370,68,44,68
1710830243,68,15,68
1713225603,68,17,68
